date,video,video_title,subscribers
2016-10-20,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-10-21,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-10-22,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-10-23,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-10-24,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-10-25,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-10-26,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-10-27,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-10-28,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-10-29,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-10-30,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-10-31,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-01,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-02,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-03,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-04,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-05,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-06,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-07,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-08,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-09,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-10,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-11,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-12,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-13,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-14,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-15,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-16,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-17,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-18,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-19,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-20,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-21,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-22,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-23,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-24,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-25,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-26,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-27,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-28,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-29,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-11-30,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-01,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-02,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-03,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-04,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-05,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-06,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-07,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-08,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-09,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-10,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-11,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-12,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-13,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-14,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-15,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-16,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-17,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-18,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-19,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-20,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-21,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-22,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-23,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-24,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-25,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-26,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-27,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-28,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-29,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-30,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2016-12-31,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-01,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-02,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-03,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-04,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-05,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-06,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-07,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-08,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-09,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-10,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-11,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-12,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-13,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-14,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-15,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-16,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-17,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-18,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-19,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-20,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-21,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-22,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-23,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-24,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-25,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-26,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-27,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-28,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-29,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-30,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-01-31,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-01,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-02,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-03,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-04,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-05,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-06,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-07,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-08,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-09,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-10,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-11,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-12,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-13,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-14,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-15,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-16,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-17,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-18,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-19,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-20,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-21,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-22,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-23,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-24,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-25,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-26,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-27,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-02-28,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-01,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-02,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-03,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-04,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-05,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-06,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-07,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-08,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-09,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-10,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-11,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-12,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-13,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-14,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-15,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-16,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-17,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-18,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-19,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-20,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-21,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-22,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-23,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-24,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-25,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-26,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-27,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-28,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-29,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-30,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-03-31,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-01,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-02,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-03,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-04,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-05,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-06,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-07,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-08,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-09,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-10,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-11,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-12,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-13,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-14,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-15,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-16,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-17,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-18,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-19,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-20,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-21,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-22,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-23,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-24,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-25,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-26,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-27,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-28,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-29,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-04-30,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-05-01,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-05-02,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-05-03,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-05-04,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-05-05,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-05-06,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-05-07,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-05-08,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
2017-05-09,g8I9i1dKqYI,Analítica y monitorización con la plataforma Grafana desde 0,0
